ProcessDate,SourceUrl,FileSize,ElapsedTime,StatusCode
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/1kb,1kb,1309.6749997138977,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/1kb,1kb,1492.2064576148987,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/1kb,1kb,1380.2325420379639,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/1kb,1kb,1267.4737086296082,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/1kb,1kb,1297.69837474823,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/1kb,1kb,1215.5886249542236,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/1kb,1kb,1185.7530841827393,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/1kb,1kb,1302.952624797821,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/1kb,1kb,1295.875250339508,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/1kb,1kb,1267.5166249275208,200
2022-05-11 15:59:51,https://gpspelle.click/ap-northeast-1/1kb,1kb,212.14504098892212,200
2022-05-11 15:59:51,https://gpspelle.click/ap-northeast-1/1kb,1kb,36.4400839805603,200
2022-05-11 15:59:51,https://gpspelle.click/ap-northeast-1/1kb,1kb,19057.820917129517,200
2022-05-11 15:59:51,https://gpspelle.click/ap-northeast-1/1kb,1kb,45.05566692352295,200
2022-05-11 15:59:51,https://gpspelle.click/ap-northeast-1/1kb,1kb,129.74587488174438,200
2022-05-11 15:59:51,https://gpspelle.click/ap-northeast-1/1kb,1kb,68.6232500076294,200
2022-05-11 15:59:51,https://gpspelle.click/ap-northeast-1/1kb,1kb,42.707082748413086,200
2022-05-11 15:59:51,https://gpspelle.click/ap-northeast-1/1kb,1kb,46.27066707611084,200
2022-05-11 15:59:51,https://gpspelle.click/ap-northeast-1/1kb,1kb,43.86770820617676,200
2022-05-11 15:59:51,https://gpspelle.click/ap-northeast-1/1kb,1kb,74.11679220199585,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/10kb,10kb,1396.0562496185303,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/10kb,10kb,1441.5086669921875,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/10kb,10kb,1272.1108331680298,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/10kb,10kb,1509.258333683014,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/10kb,10kb,1415.2940831184387,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/10kb,10kb,1398.3210830688477,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/10kb,10kb,1463.0731253623962,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/10kb,10kb,1332.203417301178,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/10kb,10kb,1405.0516667366028,200
2022-05-11 15:59:51,https://ap-northeast-1-latency-test-pfg-unicamp.s3.ap-northeast-1.amazonaws.com/ap-northeast-1/10kb,10kb,1344.1022500991821,200
